date,price
2015-06-29 18:23:47,232371
2015-06-29 22:23:47,233245
2015-06-30 02:23:48,231747
2015-06-30 06:35:50,221278
2015-06-30 10:34:53,216895
2015-06-30 14:34:57,222990
2015-06-30 18:33:51,219540
2015-06-30 22:33:50,214947
2015-07-01 02:35:11,220830
2015-07-01 06:34:08,224461
2015-07-01 10:33:46,220651
2015-07-01 14:33:46,224302
2015-07-01 18:33:44,216019
2015-07-02 02:03:52,205290
2015-07-02 06:03:50,216169
2015-07-02 10:03:47,225804
2015-07-02 14:03:51,221173
2015-07-02 18:03:43,222899
2015-07-02 22:03:49,215059
2015-07-03 02:03:48,210803
2015-07-03 06:03:44,214223
2015-07-03 10:03:42,213638
2015-07-03 14:03:51,213118
2015-07-03 18:03:49,208037
2015-07-03 22:03:52,202638
2015-07-04 02:03:54,211161
2015-07-04 06:03:50,223242
2015-07-04 10:04:53,216246
2015-07-04 14:03:45,200184
2015-07-04 18:03:47,212884
2015-07-04 22:03:50,207263
2015-07-05 02:03:44,205336
2015-07-05 06:03:51,209942
2015-07-05 10:03:48,208559
2015-07-05 14:04:32,206459
2015-07-05 18:03:45,209878
2015-07-05 22:03:51,193756
2015-07-06 02:03:46,197472
2015-07-06 06:03:49,220022
2015-07-06 10:04:49,227095
2015-07-06 14:03:50,202869
2015-07-06 18:03:52,207119
2015-07-06 22:03:47,205735
2015-07-07 02:03:41,201850
2015-07-07 06:03:46,208228
2015-07-07 10:03:46,208840
2015-07-07 14:03:49,211456
2015-07-07 18:04:48,205509
2015-07-08 03:45:08,200842
2015-07-08 07:43:46,208389
2015-07-08 11:43:48,204978
2015-07-08 15:43:50,202206
2015-07-08 19:43:45,201945
2015-07-08 23:43:44,193908
2015-07-09 03:43:45,204363
2015-07-09 07:43:49,198054
2015-07-09 11:43:47,201628
2015-07-09 15:43:51,197529
2015-07-09 19:43:47,195372
2015-07-09 23:43:45,184296
2015-07-10 03:43:51,204112
2015-07-10 07:43:59,199288
2015-07-10 11:43:51,199222
2015-07-10 15:43:48,195172
2015-07-10 19:43:54,190663
2015-07-10 23:43:49,183430
2015-07-11 03:43:47,201098
2015-07-11 07:43:49,197940
2015-07-11 11:43:48,198181
2015-07-11 15:43:42,194323
2015-07-11 19:43:48,185999
2015-07-11 23:43:49,189325
2015-07-12 03:43:49,194433
2015-07-12 07:43:53,197769
2015-07-12 11:43:49,198278
2015-07-12 15:43:54,180127
2015-07-12 19:43:54,191042
2015-07-12 23:43:50,200259
2015-07-13 03:43:53,197919
2015-07-13 07:43:49,191962
2015-07-13 11:43:44,187933
2015-07-13 15:43:54,196968
2015-07-13 19:43:48,174590
2015-07-13 23:43:49,173439
2015-07-14 03:43:42,193795
2015-07-14 07:43:48,184450
2015-07-14 11:43:55,180443
2015-07-14 15:43:48,199877
2015-07-14 19:43:49,197749
2015-07-14 23:43:55,194572
2015-07-15 03:43:49,191732
2015-07-15 07:43:49,194178
2015-07-15 11:43:56,192810
2015-07-15 15:43:59,178726
2015-07-15 19:43:48,192199
2015-07-15 23:43:50,203619
2015-07-16 03:45:11,198626
2015-07-16 07:45:13,195798
2015-07-16 11:45:16,194106
2015-07-16 15:43:51,185729
2015-07-16 19:43:51,185090
2015-07-16 23:43:53,188964
2015-07-17 03:43:52,193892
2015-07-17 07:43:48,190326
2015-07-17 11:43:50,189169
2015-07-17 15:43:55,186049
2015-07-17 19:43:50,177160
2015-07-17 23:43:49,180643
2015-07-18 03:43:56,195129
2015-07-18 07:43:51,197070
2015-07-18 11:43:51,186051
2015-07-18 15:43:57,183639
2015-07-18 19:43:51,189188
2015-07-18 23:43:50,176345
2015-07-19 03:43:52,180551
2015-07-19 07:43:55,190419
2015-07-19 11:43:50,188064
2015-07-19 15:43:50,186440
2015-07-19 19:43:50,181546
2015-07-19 23:43:47,179612
2015-07-20 03:43:52,176472
2015-07-20 07:43:51,183900
2015-07-20 11:43:49,175845
2015-07-20 15:43:57,194628
2015-07-20 19:43:51,193854
2015-07-20 23:43:49,192860
2015-07-21 03:43:51,188798
2015-07-21 07:43:44,186314
2015-07-21 11:46:58,185984
2015-07-21 15:43:56,188228
2015-07-21 19:43:50,192250
2015-07-21 23:43:50,196084
2015-07-22 03:43:51,192921
2015-07-22 07:43:53,188210
2015-07-22 11:43:55,186854
2015-07-22 15:44:56,191447
2015-07-22 19:43:51,187265
2015-07-22 23:43:50,186187
2015-07-23 03:45:03,187875
2015-07-23 07:43:55,186251
2015-07-23 11:43:53,189806
2015-07-23 15:43:51,195201
2015-07-23 19:43:56,189791
2015-07-23 23:43:53,186536
2015-07-24 03:43:51,187021
2015-07-24 07:43:50,197634
2015-07-24 11:43:56,193641
2015-07-24 15:43:56,184544
2015-07-24 19:43:47,187313
2015-07-24 23:43:51,192277
2015-07-25 03:43:58,191846
2015-07-25 07:43:49,185568
2015-07-25 11:43:58,185478
2015-07-25 15:43:58,195655
2015-07-25 19:43:52,192220
2015-07-25 23:43:56,187741
2015-07-26 03:43:57,187347
2015-07-26 07:43:57,193136
2015-07-26 11:43:51,191870
2015-07-26 15:43:57,189003
2015-07-26 19:43:51,188699
2015-07-26 23:43:52,185038
2015-07-27 03:43:56,189141
2015-07-27 07:43:56,191337
2015-07-27 11:43:53,191799
2015-07-27 15:43:51,194614
2015-07-27 19:43:49,191587
2015-07-27 23:43:50,188952
2015-07-28 03:44:00,189777
2015-07-28 07:43:59,184854
2015-07-28 11:43:52,188436
2015-07-28 15:44:05,192457
2015-07-29 16:03:58,190016
2015-07-29 20:03:53,189558
2015-07-30 00:03:51,190107
2015-07-30 04:03:57,189744
2015-07-30 08:03:51,188841
2015-07-30 12:03:49,188204
2015-07-30 16:03:51,190388
2015-07-30 20:03:51,186698
2015-07-31 00:03:51,187179
2015-07-31 04:03:51,187758
2015-07-31 08:03:50,191148
2015-07-31 12:03:51,190001
2015-07-31 16:03:58,187911
2015-07-31 21:07:35,186176
2015-08-01 01:03:51,184725
2015-08-01 05:03:58,188407
2015-08-01 09:03:45,186492
2015-08-01 13:03:59,187489
2015-08-01 17:03:54,188238
2015-08-01 21:03:49,188436
2015-08-02 01:03:51,189899
2015-08-02 05:03:51,186535
2015-08-02 09:03:56,182671
2015-08-02 13:04:15,186137
2015-08-02 17:03:57,188714
2015-08-02 21:03:51,184873
2015-08-03 01:03:49,181110
2015-08-03 05:03:52,188350
2015-08-03 09:03:52,185569
2015-08-03 13:03:49,187985
2015-08-03 17:04:58,188091
2015-08-03 21:03:48,188224
2015-08-04 01:03:49,186983
2015-08-04 05:03:57,189316
2015-08-04 09:03:51,189085
2015-08-04 13:33:51,189982
2015-08-04 17:33:53,191558
2015-08-04 21:33:57,187906
2015-08-05 01:33:51,184150
2015-08-05 05:33:52,188388
2015-08-05 09:33:51,187746
2015-08-05 13:34:56,185635
2015-08-05 17:33:51,184396
2015-08-05 21:33:52,181013
2015-08-06 01:33:51,188140
2015-08-06 05:33:51,186765
2015-08-06 09:33:52,187264
2015-08-06 13:33:56,186624
2015-08-06 17:33:51,186667
2015-08-06 21:33:45,181400
2015-08-07 01:33:52,183280
2015-08-07 05:33:51,190169
2015-08-07 09:33:51,186516
2015-08-07 13:33:52,188871
2015-08-07 17:33:52,187377
2015-08-07 21:33:51,190157
2015-08-08 01:34:57,188529
2015-08-08 05:33:52,183562
2015-08-08 09:33:51,184736
2015-08-08 13:33:51,186804
2015-08-08 17:33:51,187356
2015-08-08 21:33:51,182051
2015-08-09 01:33:56,181048
2015-08-09 05:33:51,186737
2015-08-09 09:33:58,184123
2015-08-09 13:33:58,184077
2015-08-09 17:34:08,187880
2015-08-09 21:33:51,187456
2015-08-10 01:33:58,185693
2015-08-10 05:34:07,180118
2015-08-10 09:33:56,184846
2015-08-10 13:33:56,183569
2015-08-10 17:36:50,186440
2015-08-10 21:33:52,187608
2015-08-11 01:33:52,185349
2015-08-11 05:33:51,182977
2015-08-11 09:33:52,183204
2015-08-11 13:33:53,189722
2015-08-11 17:34:09,182297
2015-08-11 21:33:59,179970
2015-08-12 01:35:22,184509
2015-08-12 05:34:58,185217
2015-08-12 09:33:59,183877
2015-08-12 13:33:59,184238
2015-08-12 17:34:22,187937
2015-08-12 21:33:51,185031
2015-08-13 01:33:51,182734
2015-08-13 05:33:55,186508
2015-08-13 09:33:56,182708
2015-08-13 13:33:54,186658
2015-08-13 17:33:50,181737
2015-08-13 21:33:51,177607
2015-08-14 01:33:53,182581
2015-08-14 05:34:01,185704
2015-08-14 09:34:11,182621
2015-08-14 13:33:56,187578
2015-08-14 17:33:59,182882
2015-08-14 21:33:52,178345
2015-08-15 01:34:57,181546
2015-08-15 05:33:53,186685
2015-08-15 09:33:49,180368
2015-08-15 13:33:57,187069
2015-08-15 17:33:51,181099
2015-08-15 21:33:53,179258
2015-08-16 01:33:52,181897
2015-08-16 05:34:57,183968
2015-08-16 09:33:49,183895
2015-08-16 13:33:57,184029
2015-08-16 17:33:50,179745
2015-08-16 21:33:51,180811
2015-08-17 01:33:53,182608
2015-08-17 05:33:47,186049
2015-08-17 09:33:54,185019
2015-08-17 13:33:56,183616
2015-08-17 17:33:46,183219
2015-08-17 21:33:56,179915
2015-08-18 01:33:49,183064
2015-08-18 05:33:52,186002
2015-08-18 09:33:52,180625
2015-08-18 13:35:01,184153
2015-08-18 17:33:51,180775
2015-08-18 21:33:51,179160
2015-08-19 01:35:16,182387
2015-08-19 05:35:19,181682
2015-08-19 09:34:57,181876
2015-08-19 13:34:04,184687
2015-08-19 17:34:50,179002
2015-08-19 21:34:49,177738
2015-08-20 01:33:56,181752
2015-08-20 05:33:52,186501
2015-08-20 09:33:49,184835
2015-08-20 13:33:47,181307
2015-08-20 17:33:52,180633
2015-08-20 21:33:53,181283
2015-08-21 01:33:53,179838
2015-08-21 05:33:54,182074
2015-08-21 09:33:52,180269
2015-08-21 13:33:47,183940
2015-08-21 17:33:50,179562
2015-08-21 21:33:53,179063
2015-08-22 01:33:53,183006
2015-08-22 05:33:54,177499
2015-08-22 09:33:50,181507
2015-08-22 13:33:52,181338
2015-08-22 17:33:58,179051
2015-08-22 21:33:52,179520
2015-08-23 01:34:58,181363
2015-08-23 05:33:52,180537
2015-08-23 09:33:51,181588
2015-08-23 13:34:54,182017
2015-08-23 17:33:50,179053
2015-08-23 21:33:53,179708
2015-08-24 01:33:51,181536
2015-08-24 05:33:52,184426
2015-08-24 09:33:59,179183
2015-08-24 13:34:00,182235
2015-08-24 17:33:49,178043
2015-08-24 21:33:52,180028
2015-08-25 01:34:08,180544
2015-08-25 05:33:49,180051
2015-08-25 09:33:57,180886
2015-08-25 13:33:52,182481
2015-08-25 17:33:53,180492
2015-08-25 21:33:53,178006
2015-08-26 01:33:52,181772
2015-08-26 05:33:57,182933
2015-08-26 09:33:50,181572
2015-08-26 13:33:49,179633
2015-08-26 17:33:25,180561
2015-08-26 21:33:48,179371
2015-08-27 01:33:52,181399
2015-08-27 05:33:51,184149
2015-08-27 09:33:56,181217
2015-08-27 13:33:52,183018
2015-08-27 17:33:52,179365
2015-08-27 21:33:57,180430
2015-08-28 01:33:56,179229
2015-08-28 05:33:51,178667
2015-08-28 09:33:52,180776
2015-08-28 13:33:54,180501
2015-08-28 17:33:58,178773
2015-08-28 21:33:51,183431
2015-08-29 01:33:58,182608
2015-08-29 05:33:53,178030
2015-08-29 09:33:51,178049
2015-08-29 13:33:55,181097
2015-08-29 17:33:51,178995
2015-08-29 21:33:51,177618
2015-08-30 01:33:56,179278
2015-08-30 05:33:54,178801
2015-08-30 09:33:50,178260
2015-08-30 13:33:50,184006
2015-08-30 17:33:50,181304
2015-08-30 21:33:51,179907
2015-08-31 01:33:52,180633
2015-08-31 05:33:56,178914
2015-08-31 09:33:52,175608
2015-08-31 13:33:55,181237
2015-08-31 17:33:51,179759
2015-08-31 21:33:53,177181
2015-09-01 01:33:52,180889
2015-09-01 05:34:08,179821
2015-09-01 09:33:55,174793
2015-09-01 13:33:30,179365
2015-09-01 17:33:26,179652
2015-09-01 21:33:28,179019
2015-09-02 01:32:57,179227
2015-09-02 05:32:55,178712
2015-09-02 09:32:55,175148
2015-09-02 13:34:01,182592
2015-09-02 17:33:00,177638
2015-09-04 16:03:46,179359
2015-09-04 20:03:47,174398
2015-09-05 00:03:44,180241
2015-09-05 04:03:44,177289
2015-09-05 08:03:44,176269
2015-09-05 12:03:44,178735
2015-09-05 16:03:43,177705
2015-09-05 20:03:44,175476
2015-09-06 00:03:44,176587
2015-09-06 04:03:49,179668
2015-09-06 08:03:43,177266
2015-09-06 12:03:48,178247
2015-09-06 16:03:49,177655
2015-09-06 20:03:44,178067
2015-09-07 00:03:46,178724
2015-09-07 04:03:50,178133
2015-09-07 08:03:46,177509
2015-09-07 12:03:39,176642
2015-09-07 16:03:52,179045
2015-09-07 20:03:46,174331
2015-09-08 00:03:43,175497
2015-09-08 04:03:45,176785
2015-09-08 08:03:49,179562
2015-09-08 12:03:47,176422
2015-09-08 16:03:44,177453
2015-09-08 20:03:44,172954
2015-09-09 00:03:46,174062
2015-09-09 04:03:45,181794
2015-09-09 08:03:45,175406
2015-09-09 12:03:47,176164
2015-09-09 16:03:47,178683
2015-09-09 20:03:44,179251
2015-09-10 00:03:49,179239
2015-09-10 04:03:48,177282
2015-09-10 08:03:42,175816
2015-09-10 12:03:52,177132
2015-09-10 16:03:44,178446
2015-09-10 20:03:48,170839
2015-09-11 00:03:48,174311
2015-09-11 04:03:47,178281
2015-09-11 08:03:50,176277
2015-09-11 12:04:02,174805
2015-09-11 16:03:44,178893
2015-09-11 20:03:55,174986
2015-09-12 00:03:50,170215
2015-09-12 04:03:43,175176
2015-09-12 08:03:48,175952
2015-09-12 12:03:48,169719
2015-09-12 16:04:07,178817
2015-09-12 20:03:49,174664
2015-09-13 00:03:49,169871
2015-09-13 04:03:46,179502
2015-09-13 08:03:43,175669
2015-09-13 12:03:44,173589
2015-09-13 16:04:00,176773
2015-09-13 20:03:46,178853
2015-09-14 00:03:48,179111
2015-09-14 04:03:45,175523
2015-09-14 08:03:44,173030
2015-09-14 12:03:50,174152
2015-09-14 16:03:43,178038
2015-09-14 20:03:49,177941
2015-09-15 00:03:46,176073
2015-09-15 04:03:45,174337
2015-09-15 08:03:47,174053
2015-09-15 12:03:43,175796
2015-09-15 16:03:50,179238
2015-09-15 20:59:20,175667
2015-09-16 00:52:49,174506
2015-09-16 04:54:12,174195
2015-09-16 08:54:10,175653
2015-09-16 12:54:10,174969
2015-09-16 16:53:42,178875
2015-09-16 20:53:46,175539
2015-09-17 00:53:43,172834
2015-09-17 04:53:48,175542
2015-09-17 08:54:12,177632
2015-09-17 12:53:49,175825
2015-09-17 16:53:44,176028
2015-09-17 20:54:07,171310
2015-09-18 00:54:17,171617
2015-09-18 04:53:45,177130
2015-09-18 16:45:30,177223
2015-09-18 20:43:50,170704
2015-09-19 00:43:57,174293
2015-09-19 04:43:43,180400
2015-09-19 08:43:49,174168
2015-09-19 12:43:50,176579
2015-09-19 16:43:49,174787
2015-09-19 20:43:43,171538
2015-09-20 00:43:45,173419
2015-09-20 04:43:49,172818
2015-09-20 08:43:50,175299
2015-09-20 12:43:50,177328
2015-09-20 16:43:54,177250
2015-09-20 20:43:54,172407
2015-09-21 00:44:01,171720
2015-09-21 04:44:25,174202
2015-09-21 08:43:48,174456
2015-09-21 12:43:46,175164
2015-09-21 16:44:55,174211
2015-09-21 20:43:44,173439
2015-09-22 00:43:45,174765
2015-09-22 04:44:20,177854
2015-09-22 08:43:46,175486
2015-09-22 12:43:52,171299
2015-09-22 16:43:47,179772
2015-09-22 20:43:51,175819
2015-09-23 00:43:43,173648
2015-09-23 04:43:45,173190
2015-09-23 08:43:44,174305
2015-09-23 12:43:42,178974
2015-09-23 16:43:47,179337
2015-09-23 20:43:48,174829
2015-09-24 00:43:46,171522
2015-09-24 04:45:10,175257
2015-09-24 08:43:45,176270
2015-09-24 12:44:54,175167
2015-09-24 16:43:44,178328
2015-09-24 20:43:46,176310
2015-09-25 00:43:50,174287
2015-09-25 04:43:48,176770
2015-09-25 08:44:52,173823
2015-09-25 12:43:45,177162
2015-09-25 16:43:53,176959
2015-09-25 20:43:45,172893
2015-09-26 00:43:49,169425
2015-09-26 04:43:43,177273
2015-09-26 08:43:49,175475
2015-09-26 12:43:45,175023
2015-09-26 16:43:42,177376
2015-09-26 20:43:46,169675
2015-09-27 00:43:50,172715
2015-09-27 04:43:55,177638
2015-09-27 08:43:44,174799
2015-09-27 12:44:09,174092
2015-09-27 16:43:45,175823
2015-09-27 20:43:49,173946
2015-09-28 00:43:51,172814
2015-09-28 04:43:49,177584
2015-09-28 08:43:45,176115
2015-09-28 12:43:47,173921
2015-09-28 16:43:49,175926
2015-09-28 20:43:49,175994
2015-09-29 00:43:51,176928
2015-09-29 04:43:48,176120
2015-09-29 08:43:46,170582
2015-09-29 12:43:45,178608
2015-09-29 16:43:49,175817
2015-09-29 20:43:49,169232
2015-09-30 00:43:53,171939
2015-09-30 04:43:52,177068
2015-09-30 08:43:47,176827
2015-09-30 12:43:50,176134
2015-09-30 16:43:44,172080
2015-09-30 20:43:44,169512
2015-10-01 00:43:52,171986
2015-10-01 04:43:47,179058
2015-10-01 08:44:51,177055
2015-10-01 12:43:49,174427
2015-10-01 16:43:49,177852
2015-10-01 20:43:42,172358
2015-10-02 00:43:49,171110
2015-10-02 04:43:49,176369
2015-10-02 08:43:44,175032
2015-10-02 12:43:48,174790
2015-10-02 16:43:46,174155
2015-10-02 20:43:50,171770
2015-10-03 00:43:50,171739
2015-10-03 04:43:49,173976
2015-10-03 08:43:55,172259
2015-10-03 12:43:41,171904
2015-10-03 16:43:48,173829
2015-10-03 20:43:44,172082
2015-10-04 00:43:48,172437
2015-10-04 04:43:45,171243
2015-10-04 08:43:46,174186
2015-10-04 12:43:45,177384
2015-10-04 16:43:47,173667
2015-10-04 20:43:44,169111
2015-10-05 00:43:45,171095
2015-10-05 04:43:45,176411
2015-10-05 08:43:47,168397
2015-10-05 12:43:46,172733
2015-10-05 16:43:42,173488
2015-10-05 20:43:45,169397
2015-10-06 00:43:48,172081
2015-10-06 04:43:51,175695
2015-10-06 08:43:45,171566
2015-10-06 12:45:01,174439
2015-10-06 16:43:50,176545
2015-10-06 20:43:45,174026
2015-10-07 00:53:45,171196
