date,price
2015-05-21 13:15:22,175164
2015-05-21 17:15:27,167197
2015-05-21 21:15:16,162086
2015-05-22 01:15:10,160323
2015-05-22 05:15:11,166201
2015-05-22 09:15:15,170156
2015-05-22 13:15:31,166256
2015-05-22 17:16:17,166499
2015-05-22 21:15:24,167451
2015-05-23 01:15:47,169502
2015-05-23 05:15:27,171717
2015-05-23 09:15:36,168923
2015-05-23 13:15:47,169667
2015-05-23 17:15:32,168906
2015-05-23 21:15:37,165992
2015-05-24 01:15:47,168648
2015-05-24 05:16:01,171791
2015-05-24 09:15:46,166375
2015-05-24 13:16:14,170330
2015-05-24 17:16:43,170406
2015-05-24 21:15:41,165896
2015-05-25 01:15:40,162876
2015-05-25 05:15:46,172150
2015-05-25 09:15:45,172930
2015-05-25 13:15:47,173725
2015-05-25 17:15:46,168715
2015-05-25 21:15:47,163040
2015-05-26 01:16:05,164538
2015-05-26 05:15:48,170321
2015-05-26 09:15:41,173538
2015-05-26 13:15:55,173962
2015-05-26 17:15:52,173664
2015-05-26 21:16:01,172351
2015-05-27 01:16:03,171094
2015-05-27 05:15:57,169480
2015-05-27 09:16:00,168708
2015-05-27 13:16:02,174320
2015-05-27 17:17:05,174922
2015-05-27 21:17:08,171190
2015-05-28 01:16:16,168698
2015-05-28 05:16:15,171874
2015-05-28 09:15:42,172444
2015-05-28 13:16:25,169660
2015-05-28 17:16:31,172392
2015-05-28 21:16:36,173029
2015-05-29 01:16:36,170195
2015-05-29 05:16:42,169348
2015-05-29 09:16:36,169975
2015-05-29 13:16:49,175670
2015-05-29 17:16:47,170102
2015-05-29 21:17:14,163935
2015-05-30 01:16:47,164733
2015-05-30 05:17:18,175382
2015-05-30 09:16:56,175662
2015-05-30 13:17:00,175816
2015-05-30 17:16:55,175113
2015-05-30 21:17:07,170693
2015-05-31 01:17:20,170492
2015-05-31 05:17:44,172060
2015-05-31 09:17:40,170727
2015-05-31 13:17:44,171874
2015-05-31 17:17:42,165829
2015-05-31 21:17:48,152917
2015-06-01 01:18:04,158408
2015-06-01 05:18:47,174882
2015-06-01 09:18:21,171139
2015-06-01 13:19:01,169369
2015-06-01 17:18:42,165994
2015-06-01 21:15:03,164994
2015-06-02 01:15:10,166390
2015-06-02 05:15:09,171009
2015-06-02 09:15:07,168461
2015-06-02 17:25:08,169442
2015-06-02 21:25:15,168846
2015-06-03 01:25:14,166678
2015-06-03 05:25:11,168073
2015-06-03 09:25:12,169051
2015-06-03 13:25:10,165232
2015-06-03 17:25:01,166435
2015-06-03 21:25:01,169987
2015-06-04 01:25:03,170875
2015-06-04 05:25:07,169396
2015-06-04 09:25:12,166640
2015-06-04 13:25:06,169175
2015-06-04 17:25:06,164684
2015-06-04 21:25:04,163627
2015-06-05 01:25:06,165843
2015-06-05 05:25:04,172539
2015-06-05 09:25:05,167833
2015-06-05 13:25:08,167319
2015-06-05 17:25:03,171712
2015-06-05 21:25:06,167163
2015-06-06 01:25:13,165689
2015-06-06 05:25:15,169756
2015-06-06 09:25:04,167366
2015-06-06 13:25:07,168856
2015-06-06 17:25:09,167320
2015-06-06 21:25:01,163256
2015-06-07 01:25:08,163542
2015-06-07 05:25:13,171853
2015-06-07 09:25:07,171468
2015-06-07 13:25:09,170838
2015-06-07 17:25:10,172151
2015-06-07 21:25:02,166864
2015-06-08 01:25:10,165100
2015-06-08 05:25:03,171432
2015-06-08 09:25:02,173965
2015-06-08 13:25:19,172925
2015-06-08 17:25:06,168321
2015-06-08 21:25:04,166871
2015-06-09 01:25:06,167329
2015-06-09 05:25:04,171498
2015-06-09 09:25:38,172375
2015-06-09 13:25:07,173801
2015-06-09 17:25:22,171865
2015-06-09 21:25:30,169405
2015-06-10 01:25:04,171500
2015-06-10 05:25:03,170616
2015-06-10 09:25:02,175957
2015-06-10 13:25:11,176061
2015-06-10 17:25:03,169704
2015-06-10 21:25:04,168386
2015-06-11 01:25:03,171268
2015-06-11 05:25:05,175407
2015-06-11 09:25:10,176924
2015-06-11 13:25:06,175900
2015-06-11 17:25:05,175738
2015-06-11 21:25:04,170888
2015-06-12 01:25:03,170406
2015-06-12 05:25:04,176992
2015-06-12 10:35:03,176832
2015-06-12 14:35:17,176796
2015-06-12 18:35:03,169759
2015-06-12 22:35:11,161011
2015-06-13 02:35:06,174295
2015-06-14 19:17:07,172519
2015-06-14 23:15:09,171116
2015-06-15 03:15:06,173066
2015-06-15 07:15:09,177214
2015-06-15 11:15:06,179629
2015-06-15 15:15:16,178505
2015-06-15 19:15:03,174148
2015-06-15 23:15:11,170174
2015-06-16 03:15:05,175390
2015-06-16 07:14:51,180580
2015-06-16 11:15:23,176314
2015-06-16 15:15:06,173590
2015-06-16 19:15:05,172127
2015-06-16 23:15:03,170579
2015-06-17 03:15:04,173450
2015-06-17 07:15:05,181361
2015-06-17 11:15:05,180671
2015-06-17 15:15:10,176715
2015-06-17 19:15:07,175324
2015-06-17 23:15:02,175671
2015-06-18 03:15:08,180906
2015-06-18 07:15:08,181722
2015-06-18 11:15:21,176349
2015-06-18 15:15:09,175488
2015-06-18 19:15:03,174219
2015-06-18 23:15:10,175048
2015-06-19 03:15:08,180970
2015-06-19 07:15:05,181999
2015-06-19 11:15:07,182793
2015-06-19 15:15:10,180128
2015-06-19 19:15:03,176651
2015-06-19 23:15:02,175690
2015-06-20 15:45:54,180696
2015-06-20 19:45:03,175238
2015-06-20 23:45:03,172931
2015-06-21 03:45:02,178657
2015-06-21 07:45:04,186269
2015-06-21 11:45:08,186915
2015-06-21 15:45:08,177943
2015-06-21 19:45:08,177557
2015-06-21 23:45:05,180600
2015-06-22 03:45:08,183501
2015-06-22 07:45:08,184128
2015-06-22 11:45:03,186467
2015-06-22 15:45:09,185964
2015-06-22 19:45:08,181597
2015-06-22 23:45:08,180776
2015-06-23 03:45:07,186354
2015-06-23 07:45:06,193547
2015-06-23 11:46:14,184363
2015-06-25 14:29:53,207612
2015-06-25 18:24:34,184024
2015-06-25 22:24:36,164440
2015-06-26 02:26:06,176492
2015-06-26 06:26:05,198011
2015-06-26 10:25:59,208347
2015-06-26 14:26:04,196607
2015-06-26 18:26:00,193984
2015-06-26 22:26:05,188905
2015-06-27 02:25:59,187512
2015-06-27 06:26:05,195717
2015-06-27 10:26:00,193843
2015-06-27 14:26:00,191655
2015-06-27 18:24:41,192448
2015-06-27 22:25:52,194110
2015-06-28 02:24:39,193024
2015-06-28 06:24:39,182415
2015-06-28 10:24:40,179282
2015-06-28 14:24:45,187021
2015-06-28 18:24:40,198538
2015-06-28 22:24:37,201476
2015-06-29 02:24:41,202002
2015-06-29 06:24:40,194247
2015-06-29 10:25:01,188566
2015-06-29 14:24:42,186694
2015-06-29 18:24:40,185428
2015-06-29 22:24:41,183970
2015-06-30 02:24:42,185174
2015-06-30 06:36:44,185499
2015-06-30 10:35:48,182175
2015-06-30 14:35:51,181520
2015-06-30 18:34:45,170210
2015-06-30 22:34:45,166694
2015-07-01 02:36:05,179684
2015-07-01 06:35:03,186691
2015-07-01 10:34:40,179152
2015-07-01 14:34:41,172820
2015-07-01 18:34:40,172290
2015-07-02 02:04:47,177406
2015-07-02 06:04:43,176187
2015-07-02 10:04:42,170108
2015-07-02 14:04:46,168673
2015-07-02 18:04:36,170353
2015-07-02 22:04:43,171588
2015-07-03 02:04:41,171192
2015-07-03 06:04:39,172232
2015-07-03 10:04:37,171437
2015-07-03 14:04:45,168818
2015-07-03 18:04:43,170115
2015-07-03 22:04:46,168670
2015-07-04 02:04:47,169941
2015-07-04 06:04:44,169198
2015-07-04 10:05:48,168383
2015-07-04 14:04:40,171699
2015-07-04 18:04:43,167917
2015-07-04 22:04:44,165853
2015-07-05 02:04:38,169729
2015-07-05 06:04:46,167155
2015-07-05 10:04:42,168419
2015-07-05 14:05:27,170470
2015-07-05 18:04:39,171321
2015-07-05 22:04:46,172804
2015-07-06 02:04:40,170612
2015-07-06 06:04:44,169716
2015-07-06 10:05:44,170769
2015-07-06 14:04:44,170709
2015-07-06 18:04:46,172272
2015-07-06 22:04:41,168772
2015-07-07 02:04:35,170121
2015-07-07 06:04:41,174501
2015-07-07 10:04:42,175284
2015-07-07 14:04:44,167617
2015-07-07 18:05:41,175632
2015-07-08 03:46:01,176260
2015-07-08 07:44:40,168587
2015-07-08 11:44:43,172787
2015-07-08 15:44:45,171086
2015-07-08 19:44:39,172333
2015-07-08 23:44:38,172731
2015-07-09 03:44:39,171533
2015-07-09 07:44:44,171298
2015-07-09 11:44:41,170510
2015-07-09 15:44:45,169249
2015-07-09 19:44:40,169717
2015-07-09 23:44:38,172576
2015-07-10 03:44:46,168684
2015-07-10 07:44:54,169305
2015-07-10 11:44:46,169191
2015-07-10 15:44:41,168767
2015-07-10 19:44:49,170506
2015-07-10 23:44:41,170255
2015-07-11 03:44:42,169043
2015-07-11 07:44:45,169744
2015-07-11 11:44:43,167392
2015-07-11 15:44:37,168952
2015-07-11 19:44:43,170968
2015-07-11 23:44:45,172918
2015-07-12 03:44:44,169298
2015-07-12 07:44:48,173747
2015-07-12 11:44:43,166997
2015-07-12 15:44:47,170476
2015-07-12 19:44:49,172990
2015-07-12 23:44:46,172935
2015-07-13 03:44:48,168549
2015-07-13 07:44:43,173051
2015-07-13 11:44:42,175383
2015-07-13 15:44:47,174864
2015-07-13 19:44:43,168047
2015-07-13 23:44:44,170838
2015-07-14 03:44:37,171256
2015-07-14 07:44:43,171129
2015-07-14 11:44:49,171049
2015-07-14 15:44:42,171703
2015-07-14 19:44:45,173012
2015-07-14 23:44:50,171552
2015-07-15 03:44:43,170553
2015-07-15 07:44:43,174637
2015-07-15 11:44:50,172240
2015-07-15 15:44:54,169552
2015-07-15 19:44:43,170281
2015-07-15 23:44:44,171981
2015-07-16 03:46:07,175162
2015-07-16 07:46:10,166930
2015-07-16 11:46:08,173464
2015-07-16 15:44:47,176854
2015-07-16 19:44:48,174248
2015-07-16 23:44:48,171063
2015-07-17 03:44:47,171306
2015-07-17 07:44:43,170301
2015-07-17 11:44:45,167785
2015-07-17 15:44:50,174392
2015-07-17 19:44:45,172031
2015-07-17 23:44:44,168866
2015-07-18 03:44:51,170580
2015-07-18 07:44:46,174655
2015-07-18 11:44:46,169979
2015-07-18 15:44:52,172689
2015-07-18 19:44:47,168806
2015-07-18 23:44:45,170906
2015-07-19 03:44:47,171893
2015-07-19 07:45:00,170580
2015-07-19 11:44:45,170855
2015-07-19 15:44:45,174784
2015-07-19 19:44:45,168825
2015-07-19 23:44:42,167834
2015-07-20 03:44:47,174413
2015-07-20 07:44:46,173722
2015-07-20 11:44:41,172446
2015-07-20 15:44:52,172787
2015-07-20 19:44:46,171048
2015-07-20 23:44:43,171148
2015-07-21 03:44:46,172408
2015-07-21 07:44:39,171343
2015-07-21 11:45:58,173699
2015-07-21 15:44:52,178225
2015-07-21 19:44:45,173321
2015-07-21 23:44:46,171201
2015-07-22 03:44:45,174458
2015-07-22 07:44:47,172501
2015-07-22 11:44:50,169754
2015-07-22 15:45:50,176600
2015-07-22 19:44:47,171504
2015-07-22 23:44:44,174223
2015-07-23 03:45:58,174228
2015-07-23 07:44:51,172749
2015-07-23 11:44:50,171815
2015-07-23 15:44:47,175412
2015-07-23 19:44:51,174104
2015-07-23 23:44:49,175417
2015-07-24 03:44:47,173403
2015-07-24 07:44:49,172208
2015-07-24 11:44:52,174336
2015-07-24 15:44:51,178108
2015-07-24 19:44:43,169419
2015-07-24 23:44:48,170899
2015-07-25 03:44:54,173971
2015-07-25 07:44:46,172719
2015-07-25 11:44:54,172849
2015-07-25 15:44:54,172778
2015-07-25 19:44:47,171210
2015-07-25 23:44:50,171479
2015-07-26 03:44:52,172100
2015-07-26 07:44:53,174373
2015-07-26 11:44:46,171918
2015-07-26 15:44:53,169234
2015-07-26 19:44:48,171465
2015-07-26 23:44:48,175138
2015-07-27 03:44:50,176311
2015-07-27 07:44:53,173937
2015-07-27 11:44:49,172151
2015-07-27 15:44:45,172967
2015-07-27 19:44:45,177644
2015-07-27 23:44:46,177414
2015-07-28 03:44:56,174541
2015-07-28 07:44:55,171969
2015-07-28 11:44:46,176271
2015-07-28 15:45:01,176278
2015-07-29 16:04:56,170773
2015-07-29 20:04:46,173149
2015-07-30 00:04:46,176460
2015-07-30 04:04:52,177392
2015-07-30 08:04:47,182812
2015-07-30 12:04:44,180003
2015-07-30 16:04:47,182004
2015-07-30 20:04:47,183162
2015-07-31 00:04:47,182790
2015-07-31 04:04:48,179373
2015-07-31 08:04:46,175247
2015-07-31 12:04:45,180716
2015-07-31 16:04:53,175977
2015-07-31 20:05:52,164920
2015-08-01 00:04:47,172749
2015-08-01 04:04:53,169233
2015-08-01 08:04:48,170115
2015-08-01 12:04:46,171413
2015-08-01 16:04:51,173224
2015-08-01 20:04:46,170907
2015-08-02 00:04:43,170163
2015-08-02 04:04:47,170761
2015-08-02 08:04:53,169520
2015-08-02 12:04:55,171501
2015-08-02 16:04:53,174769
2015-08-02 20:04:49,172821
2015-08-03 00:04:50,172132
2015-08-03 04:04:45,169209
2015-08-03 08:04:48,171658
2015-08-03 12:04:48,170006
2015-08-03 16:05:52,171259
2015-08-03 20:05:53,172036
2015-08-04 00:04:47,171509
2015-08-04 04:05:23,168640
2015-08-04 08:04:51,171913
2015-08-04 12:04:46,170118
2015-08-04 19:44:47,184566
2015-08-04 23:44:45,184248
2015-08-05 03:44:48,167161
2015-08-05 07:44:52,171269
2015-08-05 11:45:52,177650
2015-08-05 15:44:47,168655
2015-08-05 19:44:53,167811
2015-08-05 23:44:53,169785
2015-08-06 03:44:45,172887
2015-08-06 07:44:47,175812
2015-08-06 11:44:47,172061
2015-08-06 15:44:52,169399
2015-08-06 19:44:54,168552
2015-08-06 23:44:53,171110
2015-08-07 03:44:48,173760
2015-08-07 07:44:50,171814
2015-08-07 11:44:48,173777
2015-08-07 15:44:53,172299
2015-08-07 19:44:48,169008
2015-08-07 23:44:48,169819
2015-08-08 03:44:47,169246
2015-08-08 07:44:47,170471
2015-08-08 11:44:48,175643
2015-08-08 15:44:49,173101
2015-08-08 19:44:52,165939
2015-08-08 23:44:48,168645
2015-08-09 03:44:47,176132
2015-08-09 07:45:20,178513
2015-08-09 11:44:47,167973
2015-08-09 15:44:53,170706
2015-08-09 19:44:51,169531
2015-08-09 23:44:53,169678
2015-08-10 03:44:51,173008
2015-08-10 07:44:53,171884
2015-08-10 11:44:50,172436
2015-08-10 15:46:00,174134
2015-08-10 19:45:19,162925
2015-08-10 23:44:48,167234
2015-08-11 03:44:47,175978
2015-08-11 07:44:49,179259
2015-08-11 11:44:56,171171
2015-08-11 15:44:55,174036
2015-08-11 19:44:51,172933
2015-08-11 23:44:46,171527
2015-08-12 03:46:07,169786
2015-08-12 07:44:54,174006
2015-08-12 11:44:52,176982
2015-08-12 15:44:59,170155
2015-08-12 19:44:45,168379
2015-08-12 23:44:52,172397
2015-08-13 03:44:47,172873
2015-08-13 07:44:57,172610
2015-08-13 11:44:54,172216
2015-08-13 15:44:51,171263
2015-08-13 19:44:55,169328
2015-08-13 23:44:48,169606
2015-08-14 03:44:47,171090
2015-08-14 07:44:51,169217
2015-08-14 11:44:54,172494
2015-08-14 15:44:48,177451
2015-08-14 19:44:47,173120
2015-08-14 23:44:45,172657
2015-08-15 03:44:48,173001
2015-08-15 07:44:46,170375
2015-08-15 11:44:44,173201
2015-08-15 15:44:59,174952
2015-08-15 19:44:49,170161
2015-08-15 23:44:47,170973
2015-08-16 03:44:47,173181
2015-08-16 07:44:48,169717
2015-08-16 11:44:45,174123
2015-08-16 15:44:53,176230
2015-08-16 19:44:47,174175
2015-08-16 23:44:47,172396
2015-08-17 03:44:45,173294
2015-08-17 07:44:44,174485
2015-08-17 11:44:53,177416
2015-08-17 15:44:47,174449
2015-08-17 19:44:47,171211
2015-08-17 23:44:49,169356
2015-08-18 03:44:54,172910
2015-08-18 07:44:47,172144
2015-08-18 11:45:53,176383
2015-08-18 15:44:50,182127
2015-08-18 19:44:49,175709
2015-08-18 23:44:47,173569
2015-08-19 03:46:11,173726
2015-08-19 07:45:56,178564
2015-08-19 11:44:51,173665
2015-08-19 15:44:53,171346
2015-08-19 21:25:50,171009
2015-08-20 01:24:57,174038
2015-08-20 05:24:48,176567
2015-08-20 09:24:45,172220
2015-08-20 13:24:50,173144
2015-08-20 17:24:47,174935
2015-08-20 21:25:02,179222
2015-08-21 01:24:47,179236
2015-08-21 05:24:52,174385
2015-08-21 09:24:51,173391
2015-08-21 13:17:18,173132
2015-08-21 17:14:44,181846
2015-08-21 21:14:55,179433
2015-08-22 01:14:48,176479
2015-08-22 05:14:44,177814
2015-08-22 09:14:48,179688
2015-08-22 13:14:51,178629
2015-08-22 17:14:48,175065
2015-08-22 21:14:51,170965
2015-08-23 01:14:48,173122
2015-08-23 05:14:48,177569
2015-08-23 09:14:52,177554
2015-08-23 13:14:56,179435
2015-08-23 17:14:51,177744
2015-08-23 21:14:49,175016
2015-08-24 01:14:47,172246
2015-08-24 05:14:53,176221
2015-08-24 09:14:49,185449
2015-08-24 13:15:53,186780
2015-08-24 17:14:45,177798
2015-08-24 21:14:53,171741
2015-08-25 01:14:48,175950
2015-08-25 05:14:53,185758
2015-08-25 09:14:45,192087
2015-08-25 13:14:49,183010
2015-08-25 17:14:51,176718
2015-08-25 21:14:45,175154
2015-08-26 01:14:55,174899
2015-08-26 05:14:46,185195
2015-08-26 09:15:04,191377
2015-08-26 13:14:48,188189
2015-08-26 17:14:52,177294
2015-08-26 21:14:52,169876
2015-08-27 01:14:49,175007
2015-08-27 05:14:58,186241
2015-08-27 09:14:52,189769
2015-08-27 13:14:54,191525
2015-08-27 17:14:47,185673
2015-08-27 21:14:45,178686
2015-08-28 01:14:47,176663
2015-08-28 05:14:52,180328
2015-08-28 09:14:47,181493
2015-08-28 13:14:43,188688
2015-08-28 17:14:53,185131
2015-08-28 21:14:44,179639
2015-08-29 01:14:48,179296
2015-08-29 05:14:57,180526
2015-08-29 09:14:53,178184
2015-08-29 13:15:02,181056
2015-08-29 17:14:50,184298
2015-08-29 21:14:57,183515
2015-08-30 01:14:54,181935
2015-08-30 05:15:03,180221
2015-08-30 09:14:47,181547
2015-08-30 13:14:51,183021
2015-08-30 17:14:51,183259
2015-08-30 21:14:47,182805
2015-08-31 01:14:49,184293
2015-08-31 05:14:48,188358
2015-08-31 09:14:51,187289
2015-08-31 13:14:49,178974
2015-08-31 17:14:52,175465
2015-08-31 21:14:51,170602
2015-09-01 01:14:47,175384
2015-09-01 05:14:51,183203
2015-09-01 09:14:50,175115
2015-09-01 13:14:22,174607
2015-09-01 17:14:24,180614
2015-09-01 21:14:25,175372
2015-09-02 01:13:55,173797
2015-09-02 05:13:54,180760
2015-09-02 09:13:52,179567
2015-09-02 13:13:55,180174
2015-09-02 17:13:53,177432
2015-09-04 16:04:40,177981
2015-09-04 20:04:41,176003
2015-09-05 00:04:37,176237
2015-09-05 04:04:38,180220
2015-09-05 08:04:39,180102
2015-09-05 12:04:38,181371
2015-09-05 16:04:37,177299
2015-09-05 20:04:37,179715
2015-09-06 00:04:38,178131
2015-09-06 04:04:43,177000
2015-09-06 08:04:38,178393
2015-09-06 12:04:43,181507
2015-09-06 16:04:43,179939
2015-09-06 20:04:37,178525
2015-09-07 00:04:40,177208
2015-09-07 04:04:44,179330
2015-09-07 08:04:40,182073
2015-09-07 12:04:33,181354
2015-09-07 16:04:44,183803
2015-09-07 20:04:41,184974
2015-09-08 00:04:38,185528
2015-09-08 04:04:38,181692
2015-09-08 08:04:43,180032
2015-09-08 12:04:40,182174
2015-09-08 16:04:39,182886
2015-09-08 20:04:36,183101
2015-09-09 00:04:39,182483
2015-09-09 04:04:39,181625
2015-09-09 08:04:39,182965
2015-09-09 12:04:41,183013
2015-09-09 16:04:40,183177
2015-09-09 20:04:39,182412
2015-09-10 00:04:42,181956
2015-09-10 04:04:41,185218
2015-09-10 08:04:36,186177
2015-09-10 12:04:46,180189
2015-09-10 16:04:39,181938
2015-09-10 20:04:43,179656
2015-09-11 00:04:42,180720
2015-09-11 04:04:41,186507
2015-09-11 08:04:43,188840
2015-09-11 12:04:57,188338
2015-09-11 16:06:42,187470
2015-09-11 20:04:50,183711
2015-09-12 00:04:44,180150
2015-09-12 04:04:37,182750
2015-09-12 08:04:42,190340
2015-09-12 12:04:43,185667
2015-09-12 15:59:56,185471
2015-09-12 19:54:42,186108
2015-09-12 23:54:37,187246
2015-09-13 03:54:44,186778
2015-09-13 07:54:40,186377
2015-09-13 11:54:40,184490
2015-09-13 15:54:42,187471
2015-09-13 19:54:42,186808
2015-09-13 23:54:38,188135
2015-09-14 03:54:42,188558
2015-09-14 07:54:39,191667
2015-09-14 11:54:46,190994
2015-09-14 15:54:42,196083
2015-09-14 19:54:40,189040
2015-09-14 23:54:47,186459
2015-09-15 03:54:42,189488
2015-09-15 07:54:56,192752
2015-09-15 11:54:37,194080
2015-09-15 15:54:42,190269
2015-09-15 19:55:48,184361
2015-09-16 14:47:29,189719
2015-09-16 18:44:37,188204
2015-09-16 22:44:39,185197
2015-09-17 02:44:43,191048
2015-09-17 06:44:52,199664
2015-09-17 10:45:46,200224
2015-09-17 14:44:51,190615
2015-09-17 18:44:46,183509
2015-09-17 22:44:51,183097
2015-09-18 02:44:42,191105
2015-09-18 06:44:37,197326
2015-09-18 16:46:25,192226
2015-09-18 20:44:44,187342
2015-09-19 00:44:51,186336
2015-09-19 04:44:38,198978
2015-09-19 08:44:43,202798
2015-09-19 12:44:44,191246
2015-09-19 16:44:43,188358
2015-09-19 20:44:37,184984
2015-09-20 00:44:39,188468
2015-09-20 04:44:42,197599
2015-09-20 08:44:44,205841
2015-09-20 12:44:45,196737
2015-09-20 16:44:49,194572
2015-09-20 20:44:49,194657
2015-09-21 00:44:57,192800
2015-09-21 04:45:19,192474
2015-09-21 08:44:42,198249
2015-09-21 12:44:40,205118
2015-09-21 16:45:49,204068
2015-09-21 20:44:37,192644
2015-09-22 00:44:40,188072
2015-09-22 04:45:15,196914
2015-09-22 08:44:40,205952
2015-09-22 12:44:46,201024
2015-09-22 16:44:42,198261
2015-09-22 20:44:45,196119
2015-09-23 00:44:37,194357
2015-09-23 04:44:38,199069
2015-09-23 08:44:39,207105
2015-09-23 12:44:35,211071
2015-09-23 16:44:42,206329
2015-09-23 20:44:41,201691
2015-09-24 00:44:40,200665
2015-09-24 04:46:04,200812
2015-09-24 08:44:39,200550
2015-09-24 12:45:48,204922
2015-09-24 16:44:38,205090
2015-09-24 20:44:40,203544
2015-09-25 00:44:44,201204
2015-09-25 04:44:43,198102
2015-09-25 08:45:47,199149
2015-09-25 12:44:38,201752
2015-09-25 16:44:47,205175
2015-09-25 20:44:39,202196
2015-09-26 00:44:43,198459
2015-09-26 04:44:38,201325
2015-09-26 08:44:43,199960
2015-09-26 12:44:39,200102
2015-09-26 16:44:37,198943
2015-09-26 20:44:40,200236
2015-09-27 00:44:44,200966
2015-09-27 04:44:48,198187
2015-09-27 08:44:38,194617
2015-09-27 12:45:04,194289
2015-09-27 16:44:39,197309
2015-09-27 20:44:42,199537
2015-09-28 00:44:44,201292
2015-09-28 04:44:42,198598
2015-09-28 08:44:38,199616
2015-09-28 12:44:42,197716
2015-09-28 16:44:42,200742
2015-09-28 20:44:44,197293
2015-09-29 00:44:44,197506
2015-09-29 04:44:42,198432
2015-09-29 08:44:41,191113
2015-09-29 12:44:39,201740
2015-09-29 16:44:43,209805
2015-09-29 20:44:42,208831
2015-09-30 00:44:47,205360
2015-09-30 04:44:47,198608
2015-09-30 08:44:41,199703
2015-09-30 12:44:45,202579
2015-09-30 16:44:37,190133
2015-09-30 20:44:38,180368
2015-10-01 00:44:47,189522
2015-10-01 04:44:42,201893
2015-10-01 08:45:46,193326
2015-10-01 12:44:44,190632
2015-10-01 16:44:43,188018
2015-10-01 20:44:35,190211
2015-10-02 00:44:44,193138
2015-10-02 04:44:44,192429
2015-10-02 08:44:37,185192
2015-10-02 12:44:42,189415
2015-10-02 16:44:40,190792
2015-10-02 20:44:44,189285
2015-10-03 00:44:45,189006
2015-10-03 04:44:44,186934
2015-10-03 08:44:49,194340
2015-10-03 12:44:35,189638
2015-10-03 16:44:42,190909
2015-10-03 20:44:38,189404
2015-10-04 00:44:42,188553
2015-10-04 04:44:38,189556
2015-10-04 08:44:40,191066
2015-10-04 12:44:40,188574
2015-10-04 16:44:41,189838
2015-10-04 20:44:38,191574
2015-10-05 00:44:39,189909
2015-10-05 04:44:39,192391
2015-10-05 08:44:41,192211
2015-10-05 12:44:40,187535
2015-10-05 16:44:36,192309
2015-10-05 20:44:39,191074
2015-10-06 00:44:42,191184
2015-10-06 04:44:45,190340
2015-10-06 08:44:39,190241
2015-10-06 12:45:54,194843
2015-10-06 16:44:45,196184
2015-10-06 20:44:39,190350
2015-10-07 00:45:54,190633
2015-10-07 04:47:14,193713
2015-10-07 08:44:39,192671
2015-10-07 12:44:45,192554
2015-10-07 16:44:38,191614
2015-10-08 00:26:04,189673
